Facility Type,Base Capacity,Connectivity Percentage,AV Allowed
Freeway,2400,100,100
Merge,1800,100,100
Diverge,1900,100,100
Freeway,1700,80,90
Merge,2300,70,60
Diverge,2350,60,50
Freeway,2250,50,70
Freeway,1790,60,30
Freeway,1650,70,20
Freeway,1250,80,10
Freeway,1350,90,20
Freeway,1775,100,80
Freeway,1335,40,50
Freeway,1850,30,60
Freeway,1650,20,40
Freeway,1550,10,20
Freeway,1450,40,20
Freeway,1200,60,30
Freeway,1550,90,100
Freeway,1300,80,40
Freeway,1250,60,30
Freeway,1100,50,100
Freeway,1250,40,50
Freeway,1750,30,60
Freeway,1950,10,20
Freeway,2250,20,10
Freeway,2350,80,40
Freeway,2450,70,80
